2023-05-28 16:02:20,318 - common - INFO - Starting synchronous SGD training with 5 workers
2023-05-28 16:02:20,970 - common - DEBUG - Worker_1 is working on a dataset of size 12000
2023-05-28 16:02:21,515 - common - DEBUG - Worker_2 is working on a dataset of size 12000
2023-05-28 16:02:21,630 - common - DEBUG - Worker_3 is working on a dataset of size 12000
2023-05-28 16:02:21,655 - common - DEBUG - PS got 1/5 updates (from Worker_1, 1/375 (1/2250), epoch 1/6)
2023-05-28 16:02:24,421 - common - DEBUG - PS got 1/5 updates (from Worker_2, 4/375 (4/2250), epoch 1/6)
2023-05-28 16:02:24,468 - common - DEBUG - PS got 2/5 updates (from Worker_1, 4/375 (4/2250), epoch 1/6)
2023-05-28 16:02:24,477 - common - DEBUG - PS got 2/5 updates (from Worker_5, 4/375 (4/2250), epoch 1/6)
2023-05-28 16:02:24,496 - common - DEBUG - PS got 4/5 updates (from Worker_4, 4/375 (4/2250), epoch 1/6)
2023-05-28 16:02:24,502 - common - DEBUG - PS got 5/5 updates (from Worker_3, 4/375 (4/2250), epoch 1/6)
2023-05-28 16:02:24,511 - common - DEBUG - PS updated model, global loss is 2.2676915645599367, weights norm is 8.862959647685527
2023-05-28 16:02:24,945 - common - DEBUG - PS got 1/5 updates (from Worker_4, 5/375 (5/2250), epoch 1/6)
2023-05-28 16:02:25,147 - common - DEBUG - PS got 2/5 updates (from Worker_3, 5/375 (5/2250), epoch 1/6)
2023-05-28 16:02:25,160 - common - DEBUG - PS got 3/5 updates (from Worker_5, 5/375 (5/2250), epoch 1/6)
2023-05-28 16:02:25,177 - common - DEBUG - PS got 4/5 updates (from Worker_1, 5/375 (5/2250), epoch 1/6)
2023-05-28 16:02:25,178 - common - DEBUG - PS got 4/5 updates (from Worker_2, 5/375 (5/2250), epoch 1/6)
2023-05-28 16:02:25,188 - common - DEBUG - PS updated model, global loss is 2.2385234355926515, weights norm is 8.863236053077706
2023-05-28 16:02:25,788 - common - DEBUG - PS got 1/5 updates (from Worker_2, 6/375 (6/2250), epoch 1/6)
2023-05-28 16:02:25,790 - common - DEBUG - PS got 1/5 updates (from Worker_5, 6/375 (6/2250), epoch 1/6)
2023-05-28 16:02:25,835 - common - DEBUG - PS got 3/5 updates (from Worker_3, 6/375 (6/2250), epoch 1/6)
2023-05-28 16:02:25,854 - common - DEBUG - PS got 4/5 updates (from Worker_1, 6/375 (6/2250), epoch 1/6)
2023-05-28 16:02:25,859 - common - DEBUG - PS got 5/5 updates (from Worker_4, 6/375 (6/2250), epoch 1/6)
2023-05-28 16:02:25,868 - common - DEBUG - PS updated model, global loss is 2.2186963081359865, weights norm is 8.863728568624044
2023-05-28 16:02:26,535 - common - DEBUG - PS got 1/5 updates (from Worker_2, 7/375 (7/2250), epoch 1/6)
2023-05-28 16:02:26,538 - common - DEBUG - PS got 1/5 updates (from Worker_3, 7/375 (7/2250), epoch 1/6)
2023-05-28 16:02:26,581 - common - DEBUG - PS got 3/5 updates (from Worker_5, 7/375 (7/2250), epoch 1/6)
2023-05-28 16:02:26,592 - common - DEBUG - PS got 4/5 updates (from Worker_1, 7/375 (7/2250), epoch 1/6)
2023-05-28 16:02:26,597 - common - DEBUG - PS got 5/5 updates (from Worker_4, 7/375 (7/2250), epoch 1/6)
2023-05-28 16:02:26,607 - common - DEBUG - PS updated model, global loss is 2.19435772895813, weights norm is 8.864483614203799
2023-05-28 16:02:27,100 - common - DEBUG - PS got 1/5 updates (from Worker_2, 8/375 (8/2250), epoch 1/6)
2023-05-28 16:02:27,229 - common - DEBUG - PS got 2/5 updates (from Worker_1, 8/375 (8/2250), epoch 1/6)
2023-05-28 16:02:27,248 - common - DEBUG - PS got 3/5 updates (from Worker_4, 8/375 (8/2250), epoch 1/6)
2023-05-28 16:02:27,252 - common - DEBUG - PS got 3/5 updates (from Worker_5, 8/375 (8/2250), epoch 1/6)
2023-05-28 16:02:27,258 - common - DEBUG - PS got 5/5 updates (from Worker_3, 8/375 (8/2250), epoch 1/6)
2023-05-28 16:02:27,266 - common - DEBUG - PS updated model, global loss is 2.1837654590606688, weights norm is 8.865512070458733
2023-05-28 16:02:27,808 - common - DEBUG - PS got 1/5 updates (from Worker_3, 9/375 (9/2250), epoch 1/6)
2023-05-28 16:02:27,860 - common - DEBUG - PS got 2/5 updates (from Worker_4, 9/375 (9/2250), epoch 1/6)
2023-05-28 16:02:27,870 - common - DEBUG - PS got 2/5 updates (from Worker_5, 9/375 (9/2250), epoch 1/6)
2023-05-28 16:02:27,877 - common - DEBUG - PS got 2/5 updates (from Worker_2, 9/375 (9/2250), epoch 1/6)
2023-05-28 16:02:27,883 - common - DEBUG - PS got 4/5 updates (from Worker_1, 9/375 (9/2250), epoch 1/6)
2023-05-28 16:02:27,892 - common - DEBUG - PS updated model, global loss is 2.1335846900939943, weights norm is 8.866882296434184
2023-05-28 16:02:28,025 - common - DEBUG - PS got 1/5 updates (from Worker_5, 10/375 (10/2250), epoch 1/6)
2023-05-28 16:02:28,266 - common - DEBUG - PS got 2/5 updates (from Worker_4, 10/375 (10/2250), epoch 1/6)
2023-05-28 16:02:28,421 - common - DEBUG - PS got 3/5 updates (from Worker_2, 10/375 (10/2250), epoch 1/6)
2023-05-28 16:02:28,483 - common - DEBUG - PS got 4/5 updates (from Worker_1, 10/375 (10/2250), epoch 1/6)
2023-05-28 16:02:28,496 - common - DEBUG - PS got 5/5 updates (from Worker_3, 10/375 (10/2250), epoch 1/6)
2023-05-28 16:02:28,506 - common - DEBUG - PS updated model, global loss is 2.090003824234009, weights norm is 8.868669446303096
2023-05-28 16:02:29,135 - common - DEBUG - PS got 1/5 updates (from Worker_4, 11/375 (11/2250), epoch 1/6)
2023-05-28 16:02:29,146 - common - DEBUG - PS got 2/5 updates (from Worker_5, 11/375 (11/2250), epoch 1/6)
2023-05-28 16:02:29,158 - common - DEBUG - PS got 3/5 updates (from Worker_3, 11/375 (11/2250), epoch 1/6)
2023-05-28 16:02:29,164 - common - DEBUG - PS got 4/5 updates (from Worker_1, 11/375 (11/2250), epoch 1/6)
2023-05-28 16:02:29,170 - common - DEBUG - PS got 5/5 updates (from Worker_2, 11/375 (11/2250), epoch 1/6)
2023-05-28 16:02:29,178 - common - DEBUG - PS updated model, global loss is 2.0658203601837157, weights norm is 8.870872799061415
2023-05-28 16:02:29,765 - common - DEBUG - PS got 1/5 updates (from Worker_3, 12/375 (12/2250), epoch 1/6)
2023-05-28 16:02:29,784 - common - DEBUG - PS got 2/5 updates (from Worker_1, 12/375 (12/2250), epoch 1/6)
2023-05-28 16:02:29,795 - common - DEBUG - PS got 3/5 updates (from Worker_2, 12/375 (12/2250), epoch 1/6)
2023-05-28 16:02:29,804 - common - DEBUG - PS got 3/5 updates (from Worker_5, 12/375 (12/2250), epoch 1/6)
2023-05-28 16:02:29,822 - common - DEBUG - PS got 5/5 updates (from Worker_4, 12/375 (12/2250), epoch 1/6)
2023-05-28 16:02:29,830 - common - DEBUG - PS updated model, global loss is 2.0002496004104615, weights norm is 8.873605989320746
2023-05-28 16:02:30,461 - common - DEBUG - PS got 1/5 updates (from Worker_2, 13/375 (13/2250), epoch 1/6)
2023-05-28 16:02:30,541 - common - DEBUG - PS got 2/5 updates (from Worker_3, 13/375 (13/2250), epoch 1/6)
2023-05-28 16:02:30,548 - common - DEBUG - PS got 2/5 updates (from Worker_5, 13/375 (13/2250), epoch 1/6)
2023-05-28 16:02:30,578 - common - DEBUG - PS got 4/5 updates (from Worker_4, 13/375 (13/2250), epoch 1/6)
2023-05-28 16:02:30,581 - common - DEBUG - PS got 5/5 updates (from Worker_1, 13/375 (13/2250), epoch 1/6)
2023-05-28 16:02:30,591 - common - DEBUG - PS updated model, global loss is 1.962690043449402, weights norm is 8.876853591135637
2023-05-28 16:02:31,165 - common - DEBUG - PS got 1/5 updates (from Worker_4, 14/375 (14/2250), epoch 1/6)
2023-05-28 16:02:31,173 - common - DEBUG - PS got 2/5 updates (from Worker_2, 14/375 (14/2250), epoch 1/6)
2023-05-28 16:02:31,231 - common - DEBUG - PS got 3/5 updates (from Worker_3, 14/375 (14/2250), epoch 1/6)
2023-05-28 16:02:31,235 - common - DEBUG - PS got 3/5 updates (from Worker_5, 14/375 (14/2250), epoch 1/6)
2023-05-28 16:02:31,243 - common - DEBUG - PS got 4/5 updates (from Worker_1, 14/375 (14/2250), epoch 1/6)
2023-05-28 16:02:31,252 - common - DEBUG - PS updated model, global loss is 1.9666618347167968, weights norm is 8.88055746560536
2023-05-28 16:02:31,465 - common - DEBUG - PS got 1/5 updates (from Worker_5, 15/375 (15/2250), epoch 1/6)
2023-05-28 16:02:31,665 - common - DEBUG - PS got 2/5 updates (from Worker_1, 15/375 (15/2250), epoch 1/6)
2023-05-28 16:02:31,734 - common - DEBUG - PS got 3/5 updates (from Worker_4, 15/375 (15/2250), epoch 1/6)
2023-05-28 16:02:31,741 - common - DEBUG - PS got 4/5 updates (from Worker_2, 15/375 (15/2250), epoch 1/6)
2023-05-28 16:02:31,744 - common - DEBUG - PS got 4/5 updates (from Worker_3, 15/375 (15/2250), epoch 1/6)
2023-05-28 16:02:31,753 - common - DEBUG - PS updated model, global loss is 1.855059838294983, weights norm is 8.884886247018791
2023-05-28 16:02:32,121 - common - DEBUG - PS got 1/5 updates (from Worker_2, 16/375 (16/2250), epoch 1/6)
2023-05-28 16:02:32,150 - common - DEBUG - PS got 2/5 updates (from Worker_4, 16/375 (16/2250), epoch 1/6)
2023-05-28 16:02:32,183 - common - DEBUG - PS got 3/5 updates (from Worker_1, 16/375 (16/2250), epoch 1/6)
2023-05-28 16:02:32,252 - common - DEBUG - PS got 4/5 updates (from Worker_5, 16/375 (16/2250), epoch 1/6)
2023-05-28 16:02:32,254 - common - DEBUG - PS got 4/5 updates (from Worker_3, 16/375 (16/2250), epoch 1/6)
2023-05-28 16:02:32,267 - common - DEBUG - PS updated model, global loss is 1.8037376165390016, weights norm is 8.889819450839552
2023-05-28 16:02:32,587 - common - DEBUG - PS got 1/5 updates (from Worker_4, 17/375 (17/2250), epoch 1/6)
2023-05-28 16:02:32,795 - common - DEBUG - PS got 2/5 updates (from Worker_3, 17/375 (17/2250), epoch 1/6)
2023-05-28 16:02:32,803 - common - DEBUG - PS got 3/5 updates (from Worker_1, 17/375 (17/2250), epoch 1/6)
2023-05-28 16:02:32,860 - common - DEBUG - PS got 4/5 updates (from Worker_2, 17/375 (17/2250), epoch 1/6)
2023-05-28 16:02:32,864 - common - DEBUG - PS got 5/5 updates (from Worker_5, 17/375 (17/2250), epoch 1/6)
2023-05-28 16:02:32,872 - common - DEBUG - PS updated model, global loss is 1.7002278804779052, weights norm is 8.895454950352521
2023-05-28 16:02:33,330 - common - DEBUG - PS got 1/5 updates (from Worker_2, 18/375 (18/2250), epoch 1/6)
2023-05-28 16:02:33,451 - common - DEBUG - PS got 2/5 updates (from Worker_4, 18/375 (18/2250), epoch 1/6)
2023-05-28 16:02:33,458 - common - DEBUG - PS got 3/5 updates (from Worker_5, 18/375 (18/2250), epoch 1/6)
2023-05-28 16:02:33,460 - common - DEBUG - PS got 3/5 updates (from Worker_3, 18/375 (18/2250), epoch 1/6)
2023-05-28 16:02:33,463 - common - DEBUG - PS got 3/5 updates (from Worker_1, 18/375 (18/2250), epoch 1/6)
2023-05-28 16:02:33,473 - common - DEBUG - PS updated model, global loss is 1.6547160863876342, weights norm is 8.90167478013032
2023-05-28 16:02:34,095 - common - DEBUG - PS got 1/5 updates (from Worker_4, 19/375 (19/2250), epoch 1/6)
2023-05-28 16:02:34,096 - common - DEBUG - PS got 1/5 updates (from Worker_1, 19/375 (19/2250), epoch 1/6)
2023-05-28 16:02:34,106 - common - DEBUG - PS got 3/5 updates (from Worker_3, 19/375 (19/2250), epoch 1/6)
2023-05-28 16:02:34,111 - common - DEBUG - PS got 4/5 updates (from Worker_5, 19/375 (19/2250), epoch 1/6)
2023-05-28 16:02:34,112 - common - DEBUG - PS got 4/5 updates (from Worker_2, 19/375 (19/2250), epoch 1/6)
2023-05-28 16:02:34,121 - common - DEBUG - PS updated model, global loss is 1.5722306489944458, weights norm is 8.908502497860905
2023-05-28 16:02:34,677 - common - DEBUG - PS got 1/5 updates (from Worker_2, 20/375 (20/2250), epoch 1/6)
2023-05-28 16:02:34,696 - common - DEBUG - PS got 2/5 updates (from Worker_4, 20/375 (20/2250), epoch 1/6)
2023-05-28 16:02:34,728 - common - DEBUG - PS got 3/5 updates (from Worker_3, 20/375 (20/2250), epoch 1/6)
2023-05-28 16:02:34,743 - common - DEBUG - PS got 4/5 updates (from Worker_1, 20/375 (20/2250), epoch 1/6)
2023-05-28 16:02:34,746 - common - DEBUG - PS got 5/5 updates (from Worker_5, 20/375 (20/2250), epoch 1/6)
2023-05-28 16:02:34,758 - common - DEBUG - PS updated model, global loss is 1.5612995624542236, weights norm is 8.915779418295823
2023-05-28 16:02:35,286 - common - DEBUG - PS got 1/5 updates (from Worker_3, 21/375 (21/2250), epoch 1/6)
2023-05-28 16:02:35,299 - common - DEBUG - PS got 2/5 updates (from Worker_4, 21/375 (21/2250), epoch 1/6)
2023-05-28 16:02:35,317 - common - DEBUG - PS got 3/5 updates (from Worker_2, 21/375 (21/2250), epoch 1/6)
2023-05-28 16:02:35,332 - common - DEBUG - PS got 4/5 updates (from Worker_5, 21/375 (21/2250), epoch 1/6)
2023-05-28 16:02:35,339 - common - DEBUG - PS got 5/5 updates (from Worker_1, 21/375 (21/2250), epoch 1/6)
2023-05-28 16:02:35,346 - common - DEBUG - PS updated model, global loss is 1.4932265043258668, weights norm is 8.923468275967348
2023-05-28 16:02:35,798 - common - DEBUG - PS got 1/5 updates (from Worker_1, 22/375 (22/2250), epoch 1/6)
2023-05-28 16:02:35,892 - common - DEBUG - PS got 2/5 updates (from Worker_2, 22/375 (22/2250), epoch 1/6)
2023-05-28 16:02:35,906 - common - DEBUG - PS got 3/5 updates (from Worker_5, 22/375 (22/2250), epoch 1/6)
2023-05-28 16:02:35,906 - common - DEBUG - PS got 3/5 updates (from Worker_3, 22/375 (22/2250), epoch 1/6)
2023-05-28 16:02:35,914 - common - DEBUG - PS got 5/5 updates (from Worker_4, 22/375 (22/2250), epoch 1/6)
2023-05-28 16:02:35,924 - common - DEBUG - PS updated model, global loss is 1.4618097305297852, weights norm is 8.931395373196281
2023-05-28 16:02:36,435 - common - DEBUG - PS got 1/5 updates (from Worker_4, 23/375 (23/2250), epoch 1/6)
2023-05-28 16:02:36,455 - common - DEBUG - PS got 2/5 updates (from Worker_1, 23/375 (23/2250), epoch 1/6)
2023-05-28 16:02:36,477 - common - DEBUG - PS got 3/5 updates (from Worker_2, 23/375 (23/2250), epoch 1/6)
2023-05-28 16:02:36,485 - common - DEBUG - PS got 4/5 updates (from Worker_5, 23/375 (23/2250), epoch 1/6)
2023-05-28 16:02:36,492 - common - DEBUG - PS got 5/5 updates (from Worker_3, 23/375 (23/2250), epoch 1/6)
2023-05-28 16:02:36,501 - common - DEBUG - PS updated model, global loss is 1.422221803665161, weights norm is 8.93954987840461
2023-05-28 16:02:37,124 - common - DEBUG - PS got 1/5 updates (from Worker_4, 24/375 (24/2250), epoch 1/6)
2023-05-28 16:02:37,145 - common - DEBUG - PS got 2/5 updates (from Worker_3, 24/375 (24/2250), epoch 1/6)
2023-05-28 16:02:37,167 - common - DEBUG - PS got 3/5 updates (from Worker_1, 24/375 (24/2250), epoch 1/6)
2023-05-28 16:02:37,184 - common - DEBUG - PS got 4/5 updates (from Worker_2, 24/375 (24/2250), epoch 1/6)
2023-05-28 16:02:37,188 - common - DEBUG - PS got 5/5 updates (from Worker_5, 24/375 (24/2250), epoch 1/6)
2023-05-28 16:02:37,196 - common - DEBUG - PS updated model, global loss is 1.4497516393661498, weights norm is 8.947730396824127
2023-05-28 16:02:37,576 - common - DEBUG - PS got 1/5 updates (from Worker_2, 25/375 (25/2250), epoch 1/6)
2023-05-28 16:02:37,611 - common - DEBUG - PS got 2/5 updates (from Worker_3, 25/375 (25/2250), epoch 1/6)
2023-05-28 16:02:37,617 - common - DEBUG - PS got 2/5 updates (from Worker_5, 25/375 (25/2250), epoch 1/6)
2023-05-28 16:02:37,626 - common - DEBUG - PS got 4/5 updates (from Worker_4, 25/375 (25/2250), epoch 1/6)
2023-05-28 16:02:37,631 - common - DEBUG - PS got 5/5 updates (from Worker_1, 25/375 (25/2250), epoch 1/6)
2023-05-28 16:02:37,639 - common - DEBUG - PS updated model, global loss is 1.3038024187088013, weights norm is 8.955850184915391
2023-05-28 16:02:38,036 - common - DEBUG - PS got 1/5 updates (from Worker_5, 26/375 (26/2250), epoch 1/6)
2023-05-28 16:02:38,289 - common - DEBUG - PS got 2/5 updates (from Worker_3, 26/375 (26/2250), epoch 1/6)
2023-05-28 16:02:38,300 - common - DEBUG - PS got 3/5 updates (from Worker_4, 26/375 (26/2250), epoch 1/6)
2023-05-28 16:02:38,302 - common - DEBUG - PS got 3/5 updates (from Worker_1, 26/375 (26/2250), epoch 1/6)
2023-05-28 16:02:38,308 - common - DEBUG - PS got 4/5 updates (from Worker_2, 26/375 (26/2250), epoch 1/6)
2023-05-28 16:02:38,317 - common - DEBUG - PS updated model, global loss is 1.2763839721679688, weights norm is 8.96389900722848
2023-05-28 16:02:38,972 - common - DEBUG - PS got 1/5 updates (from Worker_5, 27/375 (27/2250), epoch 1/6)
2023-05-28 16:02:38,974 - common - DEBUG - PS got 1/5 updates (from Worker_2, 27/375 (27/2250), epoch 1/6)
2023-05-28 16:02:38,979 - common - DEBUG - PS got 1/5 updates (from Worker_4, 27/375 (27/2250), epoch 1/6)
2023-05-28 16:02:38,987 - common - DEBUG - PS got 3/5 updates (from Worker_3, 27/375 (27/2250), epoch 1/6)
2023-05-28 16:02:38,989 - common - DEBUG - PS got 4/5 updates (from Worker_1, 27/375 (27/2250), epoch 1/6)
2023-05-28 16:02:38,999 - common - DEBUG - PS updated model, global loss is 1.1068302631378173, weights norm is 8.97193423340458
2023-05-28 16:02:39,496 - common - DEBUG - PS got 1/5 updates (from Worker_1, 28/375 (28/2250), epoch 1/6)
2023-05-28 16:02:39,546 - common - DEBUG - PS got 2/5 updates (from Worker_5, 28/375 (28/2250), epoch 1/6)
2023-05-28 16:02:39,564 - common - DEBUG - PS got 3/5 updates (from Worker_2, 28/375 (28/2250), epoch 1/6)
2023-05-28 16:02:39,569 - common - DEBUG - PS got 4/5 updates (from Worker_3, 28/375 (28/2250), epoch 1/6)
2023-05-28 16:02:39,575 - common - DEBUG - PS got 5/5 updates (from Worker_4, 28/375 (28/2250), epoch 1/6)
2023-05-28 16:02:39,584 - common - DEBUG - PS updated model, global loss is 1.221336054801941, weights norm is 8.979783240316603
2023-05-28 16:02:40,185 - common - DEBUG - PS got 1/5 updates (from Worker_1, 29/375 (29/2250), epoch 1/6)
2023-05-28 16:02:40,224 - common - DEBUG - PS got 2/5 updates (from Worker_2, 29/375 (29/2250), epoch 1/6)
2023-05-28 16:02:40,236 - common - DEBUG - PS got 3/5 updates (from Worker_4, 29/375 (29/2250), epoch 1/6)
2023-05-28 16:02:40,265 - common - DEBUG - PS got 4/5 updates (from Worker_5, 29/375 (29/2250), epoch 1/6)
2023-05-28 16:02:40,269 - common - DEBUG - PS got 5/5 updates (from Worker_3, 29/375 (29/2250), epoch 1/6)
2023-05-28 16:02:40,278 - common - DEBUG - PS updated model, global loss is 1.1239656448364257, weights norm is 8.987494166379605
2023-05-28 16:02:40,835 - common - DEBUG - PS got 1/5 updates (from Worker_2, 30/375 (30/2250), epoch 1/6)
2023-05-28 16:02:40,844 - common - DEBUG - PS got 2/5 updates (from Worker_5, 30/375 (30/2250), epoch 1/6)
2023-05-28 16:02:40,892 - common - DEBUG - PS got 3/5 updates (from Worker_1, 30/375 (30/2250), epoch 1/6)
2023-05-28 16:02:40,898 - common - DEBUG - PS got 3/5 updates (from Worker_4, 30/375 (30/2250), epoch 1/6)
2023-05-28 16:02:40,910 - common - DEBUG - PS got 5/5 updates (from Worker_3, 30/375 (30/2250), epoch 1/6)
2023-05-28 16:02:40,919 - common - DEBUG - PS updated model, global loss is 0.988453471660614, weights norm is 8.995099545555762
2023-05-28 16:02:41,567 - common - DEBUG - PS got 1/5 updates (from Worker_2, 31/375 (31/2250), epoch 1/6)
2023-05-28 16:02:41,629 - common - DEBUG - PS got 2/5 updates (from Worker_1, 31/375 (31/2250), epoch 1/6)
2023-05-28 16:02:41,647 - common - DEBUG - PS got 3/5 updates (from Worker_3, 31/375 (31/2250), epoch 1/6)
2023-05-28 16:02:41,648 - common - DEBUG - PS got 3/5 updates (from Worker_4, 31/375 (31/2250), epoch 1/6)
2023-05-28 16:02:41,649 - common - DEBUG - PS got 3/5 updates (from Worker_5, 31/375 (31/2250), epoch 1/6)
2023-05-28 16:02:41,663 - common - DEBUG - PS updated model, global loss is 1.1138375401496887, weights norm is 9.002284289529014
2023-05-28 16:02:42,260 - common - DEBUG - PS got 1/5 updates (from Worker_2, 32/375 (32/2250), epoch 1/6)
2023-05-28 16:02:42,278 - common - DEBUG - PS got 2/5 updates (from Worker_1, 32/375 (32/2250), epoch 1/6)
2023-05-28 16:02:42,397 - common - DEBUG - PS got 3/5 updates (from Worker_5, 32/375 (32/2250), epoch 1/6)
2023-05-28 16:02:42,405 - common - DEBUG - PS got 4/5 updates (from Worker_4, 32/375 (32/2250), epoch 1/6)
2023-05-28 16:02:42,407 - common - DEBUG - PS got 4/5 updates (from Worker_3, 32/375 (32/2250), epoch 1/6)
2023-05-28 16:02:42,416 - common - DEBUG - PS updated model, global loss is 1.1671153068542481, weights norm is 9.008906608057115
2023-05-28 16:02:42,903 - common - DEBUG - PS got 1/5 updates (from Worker_3, 33/375 (33/2250), epoch 1/6)
2023-05-28 16:02:42,939 - common - DEBUG - PS got 2/5 updates (from Worker_2, 33/375 (33/2250), epoch 1/6)
2023-05-28 16:02:43,001 - common - DEBUG - PS got 3/5 updates (from Worker_1, 33/375 (33/2250), epoch 1/6)
2023-05-28 16:02:43,023 - common - DEBUG - PS got 4/5 updates (from Worker_5, 33/375 (33/2250), epoch 1/6)
2023-05-28 16:02:43,031 - common - DEBUG - PS got 5/5 updates (from Worker_4, 33/375 (33/2250), epoch 1/6)
2023-05-28 16:02:43,039 - common - DEBUG - PS updated model, global loss is 1.0817179441452027, weights norm is 9.015178108810936
2023-05-28 16:02:43,695 - common - DEBUG - PS got 1/5 updates (from Worker_2, 34/375 (34/2250), epoch 1/6)
2023-05-28 16:02:43,727 - common - DEBUG - PS got 2/5 updates (from Worker_5, 34/375 (34/2250), epoch 1/6)
2023-05-28 16:02:43,754 - common - DEBUG - PS got 3/5 updates (from Worker_3, 34/375 (34/2250), epoch 1/6)
2023-05-28 16:02:43,762 - common - DEBUG - PS got 3/5 updates (from Worker_4, 34/375 (34/2250), epoch 1/6)
2023-05-28 16:02:43,771 - common - DEBUG - PS got 4/5 updates (from Worker_1, 34/375 (34/2250), epoch 1/6)
2023-05-28 16:02:43,782 - common - DEBUG - PS updated model, global loss is 1.116956114768982, weights norm is 9.020881664311112
2023-05-28 16:02:44,277 - common - DEBUG - PS got 1/5 updates (from Worker_5, 35/375 (35/2250), epoch 1/6)
2023-05-28 16:02:44,330 - common - DEBUG - PS got 2/5 updates (from Worker_3, 35/375 (35/2250), epoch 1/6)
2023-05-28 16:02:44,356 - common - DEBUG - PS got 3/5 updates (from Worker_1, 35/375 (35/2250), epoch 1/6)
2023-05-28 16:02:44,359 - common - DEBUG - PS got 4/5 updates (from Worker_2, 35/375 (35/2250), epoch 1/6)
2023-05-28 16:02:44,368 - common - DEBUG - PS got 5/5 updates (from Worker_4, 35/375 (35/2250), epoch 1/6)
2023-05-28 16:02:44,377 - common - DEBUG - PS updated model, global loss is 1.0671532034873963, weights norm is 9.026174652947569
2023-05-28 16:02:44,951 - common - DEBUG - PS got 1/5 updates (from Worker_3, 36/375 (36/2250), epoch 1/6)
2023-05-28 16:02:45,089 - common - DEBUG - PS got 2/5 updates (from Worker_2, 36/375 (36/2250), epoch 1/6)
2023-05-28 16:02:45,095 - common - DEBUG - PS got 2/5 updates (from Worker_4, 36/375 (36/2250), epoch 1/6)
2023-05-28 16:02:45,104 - common - DEBUG - PS got 4/5 updates (from Worker_5, 36/375 (36/2250), epoch 1/6)
2023-05-28 16:02:45,110 - common - DEBUG - PS got 5/5 updates (from Worker_1, 36/375 (36/2250), epoch 1/6)
2023-05-28 16:02:45,122 - common - DEBUG - PS updated model, global loss is 0.9244492650032043, weights norm is 9.031341067202636
2023-05-28 16:02:45,776 - common - DEBUG - PS got 1/5 updates (from Worker_5, 37/375 (37/2250), epoch 1/6)
2023-05-28 16:02:45,796 - common - DEBUG - PS got 1/5 updates (from Worker_1, 37/375 (37/2250), epoch 1/6)
2023-05-28 16:02:45,801 - common - DEBUG - PS got 3/5 updates (from Worker_4, 37/375 (37/2250), epoch 1/6)
2023-05-28 16:02:45,809 - common - DEBUG - PS got 4/5 updates (from Worker_2, 37/375 (37/2250), epoch 1/6)
